USER,AGE,GENDER,COUNTRY,ENGLISH,EDUCATION,GLASSES,DODGYEYES,TOPIC,DIFF,VIS,TREL,SIZE,IMAGE,urel,mental,physical,temp,perf,effort,frust,time,viewdoc,viewtopic
29,56,female,British,5,ug,yes-glasses,,39,very_difficult,medium_visual,0,sml,39/39943,0,20,10,5,75,25,5,3949,0,0
29,56,female,British,5,ug,yes-glasses,,39,very_difficult,medium_visual,0,med,10/10236,0,20,10,5,75,25,5,7787,0,0
29,56,female,British,5,ug,yes-glasses,,39,very_difficult,medium_visual,1,med,35/35835,2,20,10,5,75,25,5,3342,0,0
29,56,female,British,5,ug,yes-glasses,,39,very_difficult,medium_visual,0,lrg,31/31665,0,20,10,5,75,25,5,3821,0,0
29,56,female,British,5,ug,yes-glasses,,55,difficult,visual,1,med,Aug-76,2,50,40,15,70,30,5,14077,1,0
29,56,female,British,5,ug,yes-glasses,,55,difficult,visual,0,sml,26/26321,0,50,40,15,70,30,5,7433,0,0
29,56,female,British,5,ug,yes-glasses,,55,difficult,visual,0,med,17/17877,0,50,40,15,70,30,5,19530,0,0
29,56,female,British,5,ug,yes-glasses,,55,difficult,visual,1,sml,Sep-63,2,50,40,15,70,30,5,5008,0,0
29,56,female,British,5,ug,yes-glasses,,55,difficult,visual,1,lrg,Aug-03,2,50,40,15,70,30,5,12630,0,0
29,56,female,British,5,ug,yes-glasses,,55,difficult,visual,0,lrg,10/10945,0,50,40,15,70,30,5,11909,0,0
29,56,female,British,5,ug,yes-glasses,,4,very_difficult,semantic,0,sml,Jul-75,2,75,55,5,55,55,5,18753,1,0
29,56,female,British,5,ug,yes-glasses,,4,very_difficult,semantic,1,med,Sep-48,0,75,55,5,55,55,5,17717,0,0
29,56,female,British,5,ug,yes-glasses,,4,very_difficult,semantic,1,lrg,18/18788,2,75,55,5,55,55,5,10866,0,0
29,56,female,British,5,ug,yes-glasses,,4,very_difficult,semantic,0,lrg,13/13261,2,75,55,5,55,55,5,9912,0,0
29,56,female,British,5,ug,yes-glasses,,4,very_difficult,semantic,1,sml,Sep-98,2,75,55,5,55,55,5,12159,0,0
29,56,female,British,5,ug,yes-glasses,,4,very_difficult,semantic,0,med,Aug-56,0,75,55,5,55,55,5,4662,0,0
29,56,female,British,5,ug,yes-glasses,,53,medium_hard,visual,0,lrg,Aug-24,0,30,25,5,80,25,5,15430,1,0
29,56,female,British,5,ug,yes-glasses,,53,medium_hard,visual,1,med,Aug-49,2,30,25,5,80,25,5,5796,0,0
29,56,female,British,5,ug,yes-glasses,,53,medium_hard,visual,1,sml,11/11358,2,30,25,5,80,25,5,8208,0,0
29,56,female,British,5,ug,yes-glasses,,53,medium_hard,visual,1,lrg,14/14024,2,30,25,5,80,25,5,3612,0,0
29,56,female,British,5,ug,yes-glasses,,53,medium_hard,visual,0,med,Feb-18,0,30,25,5,80,25,5,6858,0,0
29,56,female,British,5,ug,yes-glasses,,53,medium_hard,visual,0,sml,32/32868,0,30,25,5,80,25,5,11904,0,0
30,30,male,British,5,pg,yes-glasses,,50,difficult,semantic,0,lrg,Aug-37,0,45,10,60,85,85,5,7341,1,0
30,30,male,British,5,pg,yes-glasses,,50,difficult,semantic,1,sml,14/14752,2,45,10,60,85,85,5,5811,0,0
30,30,male,British,5,pg,yes-glasses,,50,difficult,semantic,0,med,22/22934,0,45,10,60,85,85,5,2338,0,0
30,30,male,British,5,pg,yes-glasses,,50,difficult,semantic,1,med,Apr-00,2,45,10,60,85,85,5,2959,0,0
30,30,male,British,5,pg,yes-glasses,,50,difficult,semantic,0,sml,15/15764,0,45,10,60,85,85,5,3098,0,0
30,30,male,British,5,pg,yes-glasses,,50,difficult,semantic,1,lrg,38/38217,2,45,10,60,85,85,5,4883,0,0
30,30,male,British,5,pg,yes-glasses,,7,medium_hard,visual,1,lrg,Jul-52,2,85,25,50,80,90,10,5684,1,0
30,30,male,British,5,pg,yes-glasses,,7,medium_hard,visual,0,sml,18/18791,0,85,25,50,80,90,10,1820,0,0
30,30,male,British,5,pg,yes-glasses,,7,medium_hard,visual,0,med,Sep-69,0,85,25,50,80,90,10,2903,0,0
30,30,male,British,5,pg,yes-glasses,,7,medium_hard,visual,0,lrg,15/15509,2,85,25,50,80,90,10,3279,0,0
30,30,male,British,5,pg,yes-glasses,,7,medium_hard,visual,1,sml,10/10154,2,85,25,50,80,90,10,1958,0,0
30,30,male,British,5,pg,yes-glasses,,7,medium_hard,visual,1,med,11/11474,2,85,25,50,80,90,10,1721,0,0
30,30,male,British,5,pg,yes-glasses,,25,medium_hard,medium_visual,0,sml,30/30646,0,80,5,45,100,30,5,4331,1,0
30,30,male,British,5,pg,yes-glasses,,25,medium_hard,medium_visual,1,lrg,30/30251,2,80,5,45,100,30,5,2136,0,0
30,30,male,British,5,pg,yes-glasses,,25,medium_hard,medium_visual,1,med,37/37868,2,80,5,45,100,30,5,1570,0,0
30,30,male,British,5,pg,yes-glasses,,25,medium_hard,medium_visual,0,med,Sep-47,0,80,5,45,100,30,5,2228,0,0
30,30,male,British,5,pg,yes-glasses,,25,medium_hard,medium_visual,1,sml,37/37871,2,80,5,45,100,30,5,2067,0,0
30,30,male,British,5,pg,yes-glasses,,25,medium_hard,medium_visual,0,lrg,12/12021,0,80,5,45,100,30,5,2465,0,0
30,30,male,British,5,pg,yes-glasses,,22,easy,visual,1,sml,31/31795,2,80,5,15,100,25,5,6374,1,0
30,30,male,British,5,pg,yes-glasses,,22,easy,visual,1,med,31/31779,2,80,5,15,100,25,5,1735,0,0
30,30,male,British,5,pg,yes-glasses,,22,easy,visual,0,lrg,26/26158,0,80,5,15,100,25,5,1684,0,0
30,30,male,British,5,pg,yes-glasses,,22,easy,visual,0,med,Jul-85,0,80,5,15,100,25,5,1856,0,0
30,30,male,British,5,pg,yes-glasses,,22,easy,visual,0,sml,Feb-61,0,80,5,15,100,25,5,1760,0,0
30,30,male,British,5,pg,yes-glasses,,22,easy,visual,1,lrg,31/31802,2,80,5,15,100,25,5,1827,0,0
30,30,male,British,5,pg,yes-glasses,,17,easy,medium_visual,1,sml,19/19317,2,85,5,15,95,10,15,5156,1,0
30,30,male,British,5,pg,yes-glasses,,17,easy,medium_visual,1,med,32/32756,2,85,5,15,95,10,15,1465,0,0
30,30,male,British,5,pg,yes-glasses,,17,easy,medium_visual,0,sml,37/37591,0,85,5,15,95,10,15,2739,0,0
30,30,male,British,5,pg,yes-glasses,,17,easy,medium_visual,1,lrg,Apr-27,0,85,5,15,95,10,15,3801,0,0
30,30,male,British,5,pg,yes-glasses,,17,easy,medium_visual,0,med,10/10615,0,85,5,15,95,10,15,1908,0,0
30,30,male,British,5,pg,yes-glasses,,17,easy,medium_visual,0,lrg,Apr-89,0,85,5,15,95,10,15,2151,0,0
30,30,male,British,5,pg,yes-glasses,,39,very_difficult,medium_visual,0,sml,13/13130,2,90,5,35,85,15,15,6572,1,0
30,30,male,British,5,pg,yes-glasses,,39,very_difficult,medium_visual,0,med,39/39267,0,90,5,35,85,15,15,6308,0,0
30,30,male,British,5,pg,yes-glasses,,39,very_difficult,medium_visual,0,lrg,Sep-85,2,90,5,35,85,15,15,4599,0,0
30,30,male,British,5,pg,yes-glasses,,39,very_difficult,medium_visual,1,lrg,Sep-95,2,90,5,35,85,15,15,1810,0,0
30,30,male,British,5,pg,yes-glasses,,39,very_difficult,medium_visual,1,sml,18/18515,2,90,5,35,85,15,15,2278,0,0
30,30,male,British,5,pg,yes-glasses,,39,very_difficult,medium_visual,1,med,22/22466,2,90,5,35,85,15,15,1900,0,0
30,30,male,British,5,pg,yes-glasses,,56,medium_hard,semantic,1,sml,18/18518,2,75,5,15,90,15,5,5087,1,0
30,30,male,British,5,pg,yes-glasses,,56,medium_hard,semantic,0,lrg,39/39864,0,75,5,15,90,15,5,2875,0,0
30,30,male,British,5,pg,yes-glasses,,56,medium_hard,semantic,0,sml,17/17385,0,75,5,15,90,15,5,2180,0,0
30,30,male,British,5,pg,yes-glasses,,56,medium_hard,semantic,0,med,26/26277,0,75,5,15,90,15,5,2084,0,0
30,30,male,British,5,pg,yes-glasses,,56,medium_hard,semantic,1,med,14/14767,2,75,5,15,90,15,5,1874,0,0
30,30,male,British,5,pg,yes-glasses,,56,medium_hard,semantic,1,lrg,Jul-51,2,75,5,15,90,15,5,2201,0,0
30,30,male,British,5,pg,yes-glasses,,55,difficult,visual,0,sml,25/25133,0,80,5,30,90,20,5,3999,1,0
30,30,male,British,5,pg,yes-glasses,,55,difficult,visual,1,sml,May-74,0,80,5,30,90,20,5,1879,0,0
30,30,male,British,5,pg,yes-glasses,,55,difficult,visual,0,med,Jul-05,0,80,5,30,90,20,5,2768,0,0
30,30,male,British,5,pg,yes-glasses,,55,difficult,visual,1,lrg,24/24398,2,80,5,30,90,20,5,1941,0,0
30,30,male,British,5,pg,yes-glasses,,55,difficult,visual,0,lrg,38/38920,0,80,5,30,90,20,5,2395,0,0
30,30,male,British,5,pg,yes-glasses,,55,difficult,visual,1,med,Jun-95,2,80,5,30,90,20,5,1895,0,0
30,30,male,British,5,pg,yes-glasses,,9,very_difficult,semantic,1,med,01/1271,2,95,5,40,90,15,5,9089,1,0
30,30,male,British,5,pg,yes-glasses,,9,very_difficult,semantic,0,lrg,19/19159,0,95,5,40,90,15,5,2715,0,0
30,30,male,British,5,pg,yes-glasses,,9,very_difficult,semantic,0,med,12/12754,0,95,5,40,90,15,5,1775,0,0
30,30,male,British,5,pg,yes-glasses,,9,very_difficult,semantic,0,sml,35/35612,0,95,5,40,90,15,5,1829,0,0
30,30,male,British,5,pg,yes-glasses,,9,very_difficult,semantic,1,lrg,16/16354,2,95,5,40,90,15,5,1964,0,0
30,30,male,British,5,pg,yes-glasses,,9,very_difficult,semantic,1,sml,25/25236,2,95,5,40,90,15,5,1848,0,0
30,30,male,British,5,pg,yes-glasses,,57,easy,semantic,1,sml,38/38870,2,85,5,25,90,5,5,4819,1,0
30,30,male,British,5,pg,yes-glasses,,57,easy,semantic,1,med,32/32627,2,85,5,25,90,5,5,1596,0,0
30,30,male,British,5,pg,yes-glasses,,57,easy,semantic,0,lrg,31/31254,0,85,5,25,90,5,5,1952,0,0
30,30,male,British,5,pg,yes-glasses,,57,easy,semantic,1,lrg,38/38876,2,85,5,25,90,5,5,2264,0,0
30,30,male,British,5,pg,yes-glasses,,57,easy,semantic,0,med,12/12957,0,85,5,25,90,5,5,2406,0,0
30,30,male,British,5,pg,yes-glasses,,57,easy,semantic,0,sml,40/40182,0,85,5,25,90,5,5,2005,0,0
30,30,male,British,5,pg,yes-glasses,,51,difficult,medium_visual,1,med,19/19725,2,80,5,25,95,10,5,5331,1,0
30,30,male,British,5,pg,yes-glasses,,51,difficult,medium_visual,0,lrg,Mar-94,0,80,5,25,95,10,5,3447,0,0
30,30,male,British,5,pg,yes-glasses,,51,difficult,medium_visual,1,sml,19/19719,2,80,5,25,95,10,5,1856,0,0
30,30,male,British,5,pg,yes-glasses,,51,difficult,medium_visual,0,sml,25/25099,0,80,5,25,95,10,5,1568,0,0
30,30,male,British,5,pg,yes-glasses,,51,difficult,medium_visual,1,lrg,21/21621,2,80,5,25,95,10,5,2188,0,0
30,30,male,British,5,pg,yes-glasses,,51,difficult,medium_visual,0,med,Sep-36,0,80,5,25,95,10,5,2066,0,0
31,18,male,British,5,ug,yes-glasses,,7,medium_hard,visual,0,sml,19/19677,0,30,5,70,85,20,10,7251,1,0
31,18,male,British,5,ug,yes-glasses,,7,medium_hard,visual,1,lrg,26/26658,2,30,5,70,85,20,10,1348,0,0
31,18,male,British,5,ug,yes-glasses,,7,medium_hard,visual,1,sml,Jun-81,2,30,5,70,85,20,10,1683,0,0
31,18,male,British,5,ug,yes-glasses,,7,medium_hard,visual,0,lrg,31/31979,0,30,5,70,85,20,10,1452,0,0
31,18,male,British,5,ug,yes-glasses,,7,medium_hard,visual,1,med,01/1861,2,30,5,70,85,20,10,1116,0,0
31,18,male,British,5,ug,yes-glasses,,7,medium_hard,visual,0,med,Apr-37,0,30,5,70,85,20,10,4574,0,0
31,18,male,British,5,ug,yes-glasses,,39,very_difficult,medium_visual,1,sml,Sep-53,2,55,5,35,100,15,10,3749,1,0
31,18,male,British,5,ug,yes-glasses,,39,very_difficult,medium_visual,1,lrg,12/12991,2,55,5,35,100,15,10,5367,0,0
31,18,male,British,5,ug,yes-glasses,,39,very_difficult,medium_visual,0,lrg,11/11244,2,55,5,35,100,15,10,5869,0,0
31,18,male,British,5,ug,yes-glasses,,39,very_difficult,medium_visual,0,sml,Apr-18,0,55,5,35,100,15,10,1962,0,0
31,18,male,British,5,ug,yes-glasses,,39,very_difficult,medium_visual,1,med,11/11614,2,55,5,35,100,15,10,1564,0,0
31,18,male,British,5,ug,yes-glasses,,39,very_difficult,medium_visual,0,med,25/25663,0,55,5,35,100,15,10,1668,0,0
31,18,male,British,5,ug,yes-glasses,,1,medium_hard,medium_visual,0,sml,39/39689,0,5,5,50,100,10,10,5313,1,0
31,18,male,British,5,ug,yes-glasses,,1,medium_hard,medium_visual,0,lrg,26/26896,0,5,5,50,100,10,10,1802,0,0
31,18,male,British,5,ug,yes-glasses,,1,medium_hard,medium_visual,1,med,12/12289,2,5,5,50,100,10,10,1221,0,0
31,18,male,British,5,ug,yes-glasses,,1,medium_hard,medium_visual,0,med,01/1356,0,5,5,50,100,10,10,1685,0,0
31,18,male,British,5,ug,yes-glasses,,1,medium_hard,medium_visual,1,lrg,01/1246,2,5,5,50,100,10,10,1466,0,0
31,18,male,British,5,ug,yes-glasses,,1,medium_hard,medium_visual,1,sml,01/1354,2,5,5,50,100,10,10,1720,0,0
31,18,male,British,5,ug,yes-glasses,,49,difficult,medium_visual,1,lrg,40/40187,2,30,5,30,80,5,10,4712,1,0
31,18,male,British,5,ug,yes-glasses,,49,difficult,medium_visual,1,med,40/40285,2,30,5,30,80,5,10,1397,0,0
31,18,male,British,5,ug,yes-glasses,,49,difficult,medium_visual,0,sml,20/20083,0,30,5,30,80,5,10,1661,0,0
31,18,male,British,5,ug,yes-glasses,,49,difficult,medium_visual,0,med,40/40185,2,30,5,30,80,5,10,1491,0,0
31,18,male,British,5,ug,yes-glasses,,49,difficult,medium_visual,1,sml,39/39852,2,30,5,30,80,5,10,3502,0,0
31,18,male,British,5,ug,yes-glasses,,49,difficult,medium_visual,0,lrg,32/32833,0,30,5,30,80,5,10,1980,0,0
31,18,male,British,5,ug,yes-glasses,,9,very_difficult,semantic,1,lrg,01/1275,2,30,5,20,80,5,5,9851,1,0
31,18,male,British,5,ug,yes-glasses,,9,very_difficult,semantic,0,lrg,12/12840,0,30,5,20,80,5,5,4705,0,0
31,18,male,British,5,ug,yes-glasses,,9,very_difficult,semantic,1,sml,Sep-40,2,30,5,20,80,5,5,1733,0,0
31,18,male,British,5,ug,yes-glasses,,9,very_difficult,semantic,1,med,16/16354,2,30,5,20,80,5,5,1410,0,0
31,18,male,British,5,ug,yes-glasses,,9,very_difficult,semantic,0,sml,19/19320,0,30,5,20,80,5,5,1822,0,0
31,18,male,British,5,ug,yes-glasses,,9,very_difficult,semantic,0,med,12/12270,0,30,5,20,80,5,5,3043,0,0
31,18,male,British,5,ug,yes-glasses,,59,difficult,semantic,1,lrg,Apr-24,2,5,5,35,100,5,5,6920,1,0
31,18,male,British,5,ug,yes-glasses,,59,difficult,semantic,1,sml,26/26945,2,5,5,35,100,5,5,1469,0,0
31,18,male,British,5,ug,yes-glasses,,59,difficult,semantic,0,med,Jun-38,0,5,5,35,100,5,5,1228,0,0
31,18,male,British,5,ug,yes-glasses,,59,difficult,semantic,0,lrg,32/32621,0,5,5,35,100,5,5,1353,0,0
31,18,male,British,5,ug,yes-glasses,,59,difficult,semantic,1,med,19/19490,2,5,5,35,100,5,5,1285,0,0
31,18,male,British,5,ug,yes-glasses,,59,difficult,semantic,0,sml,11/11477,0,5,5,35,100,5,5,1349,0,0
31,18,male,British,5,ug,yes-glasses,,57,easy,semantic,1,med,32/32624,2,40,5,35,65,5,20,6329,1,0
31,18,male,British,5,ug,yes-glasses,,57,easy,semantic,1,lrg,38/38872,0,40,5,35,65,5,20,1434,0,0
31,18,male,British,5,ug,yes-glasses,,57,easy,semantic,0,med,32/32590,0,40,5,35,65,5,20,2512,0,0
31,18,male,British,5,ug,yes-glasses,,57,easy,semantic,0,sml,38/38688,0,40,5,35,65,5,20,1843,0,0
31,18,male,British,5,ug,yes-glasses,,57,easy,semantic,0,lrg,Mar-06,0,40,5,35,65,5,20,1689,0,0
31,18,male,British,5,ug,yes-glasses,,57,easy,semantic,1,sml,38/38874,2,40,5,35,65,5,20,1565,0,0
31,18,male,British,5,ug,yes-glasses,,22,easy,visual,1,med,31/31748,2,5,5,45,100,5,5,4142,1,0
31,18,male,British,5,ug,yes-glasses,,22,easy,visual,0,sml,Jul-75,0,5,5,45,100,5,5,1328,0,0
31,18,male,British,5,ug,yes-glasses,,22,easy,visual,0,lrg,Mar-39,0,5,5,45,100,5,5,1725,0,0
31,18,male,British,5,ug,yes-glasses,,22,easy,visual,1,sml,32/32089,2,5,5,45,100,5,5,1662,0,0
31,18,male,British,5,ug,yes-glasses,,22,easy,visual,0,med,13/13045,0,5,5,45,100,5,5,1179,0,0
31,18,male,British,5,ug,yes-glasses,,22,easy,visual,1,lrg,31/31754,2,5,5,45,100,5,5,1297,0,0
31,18,male,British,5,ug,yes-glasses,,17,easy,medium_visual,0,sml,15/15239,0,5,5,65,90,5,5,3249,1,0
31,18,male,British,5,ug,yes-glasses,,17,easy,medium_visual,0,lrg,27/27351,0,5,5,65,90,5,5,2011,0,0
31,18,male,British,5,ug,yes-glasses,,17,easy,medium_visual,1,med,30/30667,2,5,5,65,90,5,5,1237,0,0
31,18,male,British,5,ug,yes-glasses,,17,easy,medium_visual,1,lrg,33/33464,0,5,5,65,90,5,5,2671,0,0
31,18,male,British,5,ug,yes-glasses,,17,easy,medium_visual,0,med,27/27619,0,5,5,65,90,5,5,1776,0,0
31,18,male,British,5,ug,yes-glasses,,17,easy,medium_visual,1,sml,17/17876,2,5,5,65,90,5,5,1305,0,0
31,18,male,British,5,ug,yes-glasses,,16,medium_hard,semantic,0,sml,10/10608,0,30,5,45,70,5,5,8991,1,0
31,18,male,British,5,ug,yes-glasses,,16,medium_hard,semantic,1,med,38/38230,2,30,5,45,70,5,5,1692,0,0
31,18,male,British,5,ug,yes-glasses,,16,medium_hard,semantic,1,sml,38/38217,2,30,5,45,70,5,5,1391,0,0
31,18,male,British,5,ug,yes-glasses,,16,medium_hard,semantic,0,med,01/1220,0,30,5,45,70,5,5,2269,0,0
31,18,male,British,5,ug,yes-glasses,,16,medium_hard,semantic,0,lrg,11/11706,2,30,5,45,70,5,5,1609,0,0
31,18,male,British,5,ug,yes-glasses,,16,medium_hard,semantic,1,lrg,38/38043,2,30,5,45,70,5,5,1482,0,0
31,18,male,British,5,ug,yes-glasses,,14,difficult,visual,0,sml,24/24384,0,15,5,55,100,5,10,3644,1,0
31,18,male,British,5,ug,yes-glasses,,14,difficult,visual,1,med,31/31551,2,15,5,55,100,5,10,1201,0,0
31,18,male,British,5,ug,yes-glasses,,14,difficult,visual,1,lrg,31/31499,2,15,5,55,100,5,10,1382,0,0
31,18,male,British,5,ug,yes-glasses,,14,difficult,visual,0,lrg,40/40375,0,15,5,55,100,5,10,1164,0,0
31,18,male,British,5,ug,yes-glasses,,14,difficult,visual,1,sml,31/31672,2,15,5,55,100,5,10,1728,0,0
31,18,male,British,5,ug,yes-glasses,,14,difficult,visual,0,med,17/17155,0,15,5,55,100,5,10,1425,0,0
32,41,female,British,5,pg,no-glasses,,16,medium_hard,semantic,1,med,38/38133,0,70,20,50,30,50,35,31389,1,0
32,41,female,British,5,pg,no-glasses,,16,medium_hard,semantic,0,lrg,01/1844,0,70,20,50,30,50,35,4419,0,0
32,41,female,British,5,pg,no-glasses,,16,medium_hard,semantic,1,lrg,38/38073,0,70,20,50,30,50,35,8533,0,0
32,41,female,British,5,pg,no-glasses,,16,medium_hard,semantic,0,sml,Apr-84,0,70,20,50,30,50,35,9028,0,0
32,41,female,British,5,pg,no-glasses,,16,medium_hard,semantic,1,sml,38/38052,2,70,20,50,30,50,35,7180,0,0
32,41,female,British,5,pg,no-glasses,,16,medium_hard,semantic,0,med,39/39850,0,70,20,50,30,50,35,3250,0,0
32,41,female,British,5,pg,no-glasses,,40,very_difficult,semantic,1,lrg,12/12708,2,30,20,25,50,30,45,13667,1,0
32,41,female,British,5,pg,no-glasses,,40,very_difficult,semantic,0,med,12/12398,0,30,20,25,50,30,45,3898,0,0
32,41,female,British,5,pg,no-glasses,,40,very_difficult,semantic,1,med,37/37894,2,30,20,25,50,30,45,3433,0,0
32,41,female,British,5,pg,no-glasses,,40,very_difficult,semantic,1,sml,15/15738,2,30,20,25,50,30,45,8135,0,0
32,41,female,British,5,pg,no-glasses,,40,very_difficult,semantic,0,lrg,18/18515,2,30,20,25,50,30,45,6680,0,0
32,41,female,British,5,pg,no-glasses,,40,very_difficult,semantic,0,sml,13/13126,0,30,20,25,50,30,45,3410,0,0
32,41,female,British,5,pg,no-glasses,,14,difficult,visual,1,med,31/31551,2,40,20,25,60,35,35,9702,1,0
32,41,female,British,5,pg,no-glasses,,14,difficult,visual,0,sml,Feb-03,0,40,20,25,60,35,35,3554,0,0
32,41,female,British,5,pg,no-glasses,,14,difficult,visual,0,med,31/31706,2,40,20,25,60,35,35,3910,0,0
32,41,female,British,5,pg,no-glasses,,14,difficult,visual,1,lrg,18/18651,2,40,20,25,60,35,35,3324,0,0
32,41,female,British,5,pg,no-glasses,,14,difficult,visual,0,lrg,10/10536,0,40,20,25,60,35,35,2940,0,0
32,41,female,British,5,pg,no-glasses,,14,difficult,visual,1,sml,31/31615,0,40,20,25,60,35,35,10945,0,0
32,41,female,British,5,pg,no-glasses,,58,medium_hard,medium_visual,1,med,40/40102,0,60,20,20,60,40,25,12649,1,0
32,41,female,British,5,pg,no-glasses,,58,medium_hard,medium_visual,1,lrg,40/40106,2,60,20,20,60,40,25,2871,0,0
32,41,female,British,5,pg,no-glasses,,58,medium_hard,medium_visual,0,sml,33/33469,0,60,20,20,60,40,25,3134,0,0
32,41,female,British,5,pg,no-glasses,,58,medium_hard,medium_visual,0,med,30/30781,0,60,20,20,60,40,25,3256,0,0
32,41,female,British,5,pg,no-glasses,,58,medium_hard,medium_visual,0,lrg,Jun-81,0,60,20,20,60,40,25,8895,0,0
32,41,female,British,5,pg,no-glasses,,58,medium_hard,medium_visual,1,sml,38/38055,2,60,20,20,60,40,25,6563,0,0
32,41,female,British,5,pg,no-glasses,,17,easy,medium_visual,0,sml,31/31164,0,50,30,30,55,30,20,9351,1,0
32,41,female,British,5,pg,no-glasses,,17,easy,medium_visual,1,sml,24/24177,2,50,30,30,55,30,20,3323,0,0
32,41,female,British,5,pg,no-glasses,,17,easy,medium_visual,1,med,25/25960,2,50,30,30,55,30,20,4515,0,0
32,41,female,British,5,pg,no-glasses,,17,easy,medium_visual,0,med,Sep-30,0,50,30,30,55,30,20,3512,0,0
32,41,female,British,5,pg,no-glasses,,17,easy,medium_visual,1,lrg,31/31172,0,50,30,30,55,30,20,4707,0,0
32,41,female,British,5,pg,no-glasses,,17,easy,medium_visual,0,lrg,30/30378,0,50,30,30,55,30,20,2862,0,0
32,41,female,British,5,pg,no-glasses,,33,medium_hard,visual,1,med,17/17378,2,20,20,20,65,20,20,7602,1,0
32,41,female,British,5,pg,no-glasses,,33,medium_hard,visual,1,lrg,14/14844,2,20,20,20,65,20,20,2996,0,0
32,41,female,British,5,pg,no-glasses,,33,medium_hard,visual,0,lrg,23/23116,0,20,20,20,65,20,20,2859,0,0
32,41,female,British,5,pg,no-glasses,,33,medium_hard,visual,0,med,19/19317,0,20,20,20,65,20,20,3127,0,0
32,41,female,British,5,pg,no-glasses,,33,medium_hard,visual,0,sml,Jul-24,0,20,20,20,65,20,20,2796,0,0
32,41,female,British,5,pg,no-glasses,,33,medium_hard,visual,1,sml,39/39559,2,20,20,20,65,20,20,2547,0,0
32,41,female,British,5,pg,no-glasses,,39,very_difficult,medium_visual,0,sml,26/26189,0,20,20,20,65,20,20,8566,1,0
32,41,female,British,5,pg,no-glasses,,39,very_difficult,medium_visual,0,lrg,Sep-76,0,20,20,20,65,20,20,4014,0,0
32,41,female,British,5,pg,no-glasses,,39,very_difficult,medium_visual,1,med,Jul-78,0,20,20,20,65,20,20,5592,0,0
32,41,female,British,5,pg,no-glasses,,39,very_difficult,medium_visual,1,lrg,11/11364,2,20,20,20,65,20,20,2919,0,0
32,41,female,British,5,pg,no-glasses,,39,very_difficult,medium_visual,0,med,10/10695,0,20,20,20,65,20,20,2751,0,0
32,41,female,British,5,pg,no-glasses,,39,very_difficult,medium_visual,1,sml,21/21515,2,20,20,20,65,20,20,6247,0,0
32,41,female,British,5,pg,no-glasses,,52,difficult,semantic,0,sml,39/39533,0,50,30,20,55,20,15,12619,1,0
32,41,female,British,5,pg,no-glasses,,52,difficult,semantic,1,sml,32/32248,2,50,30,20,55,20,15,6335,0,0
32,41,female,British,5,pg,no-glasses,,52,difficult,semantic,0,lrg,32/32315,0,50,30,20,55,20,15,4511,0,0
32,41,female,British,5,pg,no-glasses,,52,difficult,semantic,1,med,32/32250,2,50,30,20,55,20,15,3584,0,0
32,41,female,British,5,pg,no-glasses,,52,difficult,semantic,1,lrg,31/31538,2,50,30,20,55,20,15,2951,0,0
32,41,female,British,5,pg,no-glasses,,52,difficult,semantic,0,med,Mar-17,0,50,30,20,55,20,15,3054,0,0
32,41,female,British,5,pg,no-glasses,,18,difficult,medium_visual,1,sml,38/38194,2,70,30,20,20,70,70,12250,1,0
32,41,female,British,5,pg,no-glasses,,18,difficult,medium_visual,1,med,Apr-36,0,70,30,20,20,70,70,25058,0,0
32,41,female,British,5,pg,no-glasses,,18,difficult,medium_visual,0,lrg,40/40411,0,70,30,20,20,70,70,8123,0,0
32,41,female,British,5,pg,no-glasses,,18,difficult,medium_visual,0,med,30/30689,0,70,30,20,20,70,70,3021,0,0
32,41,female,British,5,pg,no-glasses,,18,difficult,medium_visual,0,sml,30/30350,0,70,30,20,20,70,70,3449,0,0
32,41,female,British,5,pg,no-glasses,,18,difficult,medium_visual,1,lrg,35/35795,0,70,30,20,20,70,70,10687,0,0
32,41,female,British,5,pg,no-glasses,,35,easy,visual,1,sml,Jul-54,2,20,20,20,80,20,10,7796,1,0
32,41,female,British,5,pg,no-glasses,,35,easy,visual,0,med,26/26486,0,20,20,20,80,20,10,4456,0,0
32,41,female,British,5,pg,no-glasses,,35,easy,visual,1,med,24/24320,0,20,20,20,80,20,10,3358,0,0
32,41,female,British,5,pg,no-glasses,,35,easy,visual,0,lrg,Aug-45,0,20,20,20,80,20,10,2980,0,0
32,41,female,British,5,pg,no-glasses,,35,easy,visual,0,sml,16/16732,0,20,20,20,80,20,10,3763,0,0
