USER,AGE,GENDER,COUNTRY,ENGLISH,EDUCATION,GLASSES,DODGYEYES,TOPIC,DIFF,VIS,mental,physical,temp,perf,effort,frust,IMAGE,TREL,SIZE,urel,time,viewdoc,viewtopic
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,39,very_difficult,medium_visual,70,45,50,70,60,55,16/16330,0,lrg,0,8248,1,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,39,very_difficult,medium_visual,70,45,50,70,60,55,37/37901,1,med,1,3772,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,39,very_difficult,medium_visual,70,45,50,70,60,55,13/13515,0,med,0,5493,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,39,very_difficult,medium_visual,70,45,50,70,60,55,10/10999,1,sml,1,3826,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,39,very_difficult,medium_visual,70,45,50,70,60,55,Sep-60,0,sml,0,4522,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,39,very_difficult,medium_visual,70,45,50,70,60,55,35/35835,1,lrg,1,6025,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,26,difficult,semantic,70,65,55,60,55,55,37/37653,0,med,0,4793,1,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,26,difficult,semantic,70,65,55,60,55,55,27/27628,0,lrg,0,4263,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,26,difficult,semantic,70,65,55,60,55,55,26/26287,1,lrg,1,6185,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,26,difficult,semantic,70,65,55,60,55,55,26/26331,1,sml,1,2812,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,26,difficult,semantic,70,65,55,60,55,55,23/23525,1,med,1,3542,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,26,difficult,semantic,70,65,55,60,55,55,11/11221,0,sml,1,3009,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,14,difficult,visual,75,60,60,70,60,35,31/31672,1,sml,1,3543,1,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,14,difficult,visual,75,60,60,70,60,35,31/31608,1,lrg,1,3665,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,14,difficult,visual,75,60,60,70,60,35,16/16614,0,sml,0,4270,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,14,difficult,visual,75,60,60,70,60,35,31/31618,1,med,1,4147,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,14,difficult,visual,75,60,60,70,60,35,31/31946,0,med,0,8289,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,14,difficult,visual,75,60,60,70,60,35,15/15588,0,lrg,0,5367,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,12,medium_hard,medium_visual,75,65,50,55,65,45,18/18610,0,med,0,4204,1,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,12,medium_hard,medium_visual,75,65,50,55,65,45,32/32036,1,sml,0,4219,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,12,medium_hard,medium_visual,75,65,50,55,65,45,31/31620,1,lrg,1,5228,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,12,medium_hard,medium_visual,75,65,50,55,65,45,39/39529,0,sml,0,4386,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,12,medium_hard,medium_visual,75,65,50,55,65,45,31/31628,1,med,1,3108,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,12,medium_hard,medium_visual,75,65,50,55,65,45,35/35766,0,lrg,0,6375,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,41,difficult,medium_visual,60,65,55,65,55,45,Jun-31,1,med,1,2771,1,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,41,difficult,medium_visual,60,65,55,65,55,45,Feb-19,1,lrg,1,4295,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,41,difficult,medium_visual,60,65,55,65,55,45,23/23171,0,med,1,5462,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,41,difficult,medium_visual,60,65,55,65,55,45,22/22457,0,sml,0,6147,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,41,difficult,medium_visual,60,65,55,65,55,45,Aug-32,0,lrg,0,3972,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,41,difficult,medium_visual,60,65,55,65,55,45,Apr-31,1,sml,1,3179,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,43,medium_hard,visual,75,60,60,60,65,45,Aug-94,1,med,1,2818,1,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,43,medium_hard,visual,75,60,60,60,65,45,Sep-91,0,lrg,0,5112,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,43,medium_hard,visual,75,60,60,60,65,45,10/10615,1,lrg,1,4881,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,43,medium_hard,visual,75,60,60,60,65,45,Aug-49,0,med,0,4363,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,43,medium_hard,visual,75,60,60,60,65,45,Aug-48,0,sml,1,2866,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,43,medium_hard,visual,75,60,60,60,65,45,Jun-99,1,sml,1,3726,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,57,easy,semantic,75,65,55,65,55,65,Sep-39,0,sml,0,4710,1,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,57,easy,semantic,75,65,55,65,55,65,38/38873,1,med,1,3516,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,57,easy,semantic,75,65,55,65,55,65,39/39279,0,lrg,0,3803,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,57,easy,semantic,75,65,55,65,55,65,33/33394,0,med,0,4331,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,57,easy,semantic,75,65,55,65,55,65,32/32628,1,sml,1,3558,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,57,easy,semantic,75,65,55,65,55,65,38/38871,1,lrg,1,4887,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,17,easy,medium_visual,80,75,65,70,55,30,Apr-27,1,sml,1,5081,1,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,17,easy,medium_visual,80,75,65,70,55,30,30/30967,0,med,0,3504,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,17,easy,medium_visual,80,75,65,70,55,30,31/31217,1,lrg,1,4152,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,17,easy,medium_visual,80,75,65,70,55,30,Sep-99,0,sml,0,6632,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,17,easy,medium_visual,80,75,65,70,55,30,32/32257,0,lrg,0,6363,0,0
5509bf069e2d5,37,female,INDIAN,4,ug,no-glasses,,17,easy,medium_visual,80,75,65,70,55,30,Mar-69,1,med,1,4576,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,40,very_difficult,semantic,75,70,55,75,70,55,23/23813,1,sml,1,5937,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,40,very_difficult,semantic,75,70,55,75,70,55,27/27028,0,med,0,7436,1,1
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,40,very_difficult,semantic,75,70,55,75,70,55,35/35846,1,lrg,1,2726,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,40,very_difficult,semantic,75,70,55,75,70,55,May-23,1,med,1,1972,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,40,very_difficult,semantic,75,70,55,75,70,55,12/12731,0,sml,0,4179,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,40,very_difficult,semantic,75,70,55,75,70,55,Aug-42,0,lrg,1,11089,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,41,difficult,medium_visual,75,75,70,80,70,55,19/19138,1,med,1,2922,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,41,difficult,medium_visual,75,75,70,80,70,55,15/15946,0,med,0,2695,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,41,difficult,medium_visual,75,75,70,80,70,55,Feb-92,1,sml,1,2345,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,41,difficult,medium_visual,75,75,70,80,70,55,Sep-36,1,lrg,1,2124,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,41,difficult,medium_visual,75,75,70,80,70,55,31/31194,0,lrg,0,11361,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,41,difficult,medium_visual,75,75,70,80,70,55,Aug-33,0,sml,0,2777,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,17,easy,medium_visual,55,50,45,80,65,15,Apr-27,1,lrg,1,3216,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,17,easy,medium_visual,55,50,45,80,65,15,33/33457,1,sml,1,2368,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,17,easy,medium_visual,55,50,45,80,65,15,35/35604,0,sml,0,3221,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,17,easy,medium_visual,55,50,45,80,65,15,Aug-33,0,lrg,0,2582,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,17,easy,medium_visual,55,50,45,80,65,15,31/31217,1,med,1,2007,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,17,easy,medium_visual,55,50,45,80,65,15,33/33495,0,med,0,2495,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,29,medium_hard,semantic,25,25,15,80,45,15,32/32816,1,sml,1,3041,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,29,medium_hard,semantic,25,25,15,80,45,15,22/22998,0,med,0,3226,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,29,medium_hard,semantic,25,25,15,80,45,15,30/30369,0,sml,0,2249,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,29,medium_hard,semantic,25,25,15,80,45,15,32/32695,1,lrg,1,1911,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,29,medium_hard,semantic,25,25,15,80,45,15,32/32767,1,med,1,2352,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,29,medium_hard,semantic,25,25,15,80,45,15,14/14122,0,lrg,0,2117,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,54,difficult,semantic,20,20,20,85,30,10,37/37072,1,med,1,2282,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,54,difficult,semantic,20,20,20,85,30,10,35/35880,1,lrg,1,2721,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,54,difficult,semantic,20,20,20,85,30,10,37/37158,1,sml,1,1958,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,54,difficult,semantic,20,20,20,85,30,10,Jul-83,0,sml,0,2209,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,54,difficult,semantic,20,20,20,85,30,10,Mar-83,0,lrg,0,6502,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,54,difficult,semantic,20,20,20,85,30,10,37/37349,0,med,0,2263,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,14,difficult,visual,25,20,15,80,40,10,31/31592,0,sml,0,3119,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,14,difficult,visual,25,20,15,80,40,10,31/31499,1,med,1,4467,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,14,difficult,visual,25,20,15,80,40,10,31/31618,1,sml,1,2738,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,14,difficult,visual,25,20,15,80,40,10,31/31627,1,lrg,1,2083,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,14,difficult,visual,25,20,15,80,40,10,31/31521,0,lrg,0,7229,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,14,difficult,visual,25,20,15,80,40,10,32/32114,0,med,1,2086,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,39,very_difficult,medium_visual,25,20,20,80,40,10,16/16007,1,lrg,1,1765,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,39,very_difficult,medium_visual,25,20,20,80,40,10,23/23397,1,sml,1,2329,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,39,very_difficult,medium_visual,25,20,20,80,40,10,31/31911,0,lrg,0,5690,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,39,very_difficult,medium_visual,25,20,20,80,40,10,18/18195,0,sml,0,1809,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,39,very_difficult,medium_visual,25,20,20,80,40,10,Aug-56,1,med,1,1776,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,39,very_difficult,medium_visual,25,20,20,80,40,10,40/40580,0,med,0,3274,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,57,easy,semantic,30,35,15,70,45,20,38/38871,1,sml,0,2165,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,57,easy,semantic,30,35,15,70,45,20,Aug-60,0,lrg,0,3355,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,57,easy,semantic,30,35,15,70,45,20,35/35719,0,sml,0,1983,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,57,easy,semantic,30,35,15,70,45,20,32/32634,1,lrg,0,5605,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,57,easy,semantic,30,35,15,70,45,20,01/1302,0,med,0,2465,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,57,easy,semantic,30,35,15,70,45,20,32/32624,1,med,1,1974,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,60,medium_hard,medium_visual,25,25,15,85,30,20,19/19304,1,med,1,3261,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,60,medium_hard,medium_visual,25,25,15,85,30,20,11/11341,1,sml,1,1644,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,60,medium_hard,medium_visual,25,25,15,85,30,20,Jun-39,1,lrg,1,3424,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,60,medium_hard,medium_visual,25,25,15,85,30,20,30/30614,0,lrg,0,2433,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,60,medium_hard,medium_visual,25,25,15,85,30,20,Mar-86,0,med,0,1821,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,60,medium_hard,medium_visual,25,25,15,85,30,20,Aug-00,0,sml,0,5871,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,43,medium_hard,visual,20,25,20,75,30,15,38/38682,0,med,0,5613,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,43,medium_hard,visual,20,25,20,75,30,15,22/22797,1,lrg,1,9440,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,43,medium_hard,visual,20,25,20,75,30,15,35/35722,0,lrg,0,4746,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,43,medium_hard,visual,20,25,20,75,30,15,10/10594,0,sml,0,2389,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,43,medium_hard,visual,20,25,20,75,30,15,10/10617,1,sml,1,1878,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,43,medium_hard,visual,20,25,20,75,30,15,Feb-97,1,med,1,2355,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,35,easy,visual,25,25,25,85,30,15,12/12688,0,sml,0,3628,1,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,35,easy,visual,25,25,25,85,30,15,Jul-51,0,med,0,7492,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,35,easy,visual,25,25,25,85,30,15,May-26,0,lrg,0,2240,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,35,easy,visual,25,25,25,85,30,15,Mar-38,1,lrg,1,1759,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,35,easy,visual,25,25,25,85,30,15,25/25648,1,sml,1,1612,0,0
5509bf076282d,23,male,Austrian,4,pg,yes-glasses,no,35,easy,visual,25,25,25,85,30,15,39/39519,1,med,1,5608,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,57,easy,semantic,55,5,15,100,15,5,15/15393,0,lrg,0,11865,2,1
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,57,easy,semantic,55,5,15,100,15,5,38/38872,1,sml,0,2560,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,57,easy,semantic,55,5,15,100,15,5,38/38870,1,med,1,2043,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,57,easy,semantic,55,5,15,100,15,5,32/32630,1,lrg,1,1730,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,57,easy,semantic,55,5,15,100,15,5,39/39630,0,sml,0,4566,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,57,easy,semantic,55,5,15,100,15,5,40/40366,0,med,0,4141,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,37,difficult,semantic,35,5,5,95,25,5,30/30885,0,lrg,1,2118,1,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,37,difficult,semantic,35,5,5,95,25,5,11/11405,1,lrg,1,2842,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,37,difficult,semantic,35,5,5,95,25,5,23/23965,1,sml,1,2578,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,37,difficult,semantic,35,5,5,95,25,5,17/17891,1,med,1,1855,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,37,difficult,semantic,35,5,5,95,25,5,Jul-87,0,med,1,2440,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,37,difficult,semantic,35,5,5,95,25,5,14/14584,0,sml,0,2190,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,55,difficult,visual,30,5,10,100,20,5,16/16925,1,med,1,2166,1,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,55,difficult,visual,30,5,10,100,20,5,25/25638,0,lrg,0,2212,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,55,difficult,visual,30,5,10,100,20,5,26/26163,1,lrg,1,2229,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,55,difficult,visual,30,5,10,100,20,5,22/22039,1,sml,1,1879,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,55,difficult,visual,30,5,10,100,20,5,10/10602,0,sml,0,1696,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,55,difficult,visual,30,5,10,100,20,5,Feb-67,0,med,0,3871,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,58,medium_hard,medium_visual,30,5,5,100,20,5,Feb-07,0,lrg,0,3506,1,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,58,medium_hard,medium_visual,30,5,5,100,20,5,Feb-19,0,sml,0,2611,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,58,medium_hard,medium_visual,30,5,5,100,20,5,23/23755,0,med,0,1721,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,58,medium_hard,medium_visual,30,5,5,100,20,5,Sep-26,1,sml,1,2472,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,58,medium_hard,medium_visual,30,5,5,100,20,5,31/31191,1,lrg,1,1627,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,58,medium_hard,medium_visual,30,5,5,100,20,5,Sep-54,1,med,1,1725,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,22,easy,visual,30,5,5,100,20,5,31/31764,0,lrg,1,3402,1,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,22,easy,visual,30,5,5,100,20,5,39/39260,0,med,0,2010,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,22,easy,visual,30,5,5,100,20,5,31/31732,1,med,1,1837,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,22,easy,visual,30,5,5,100,20,5,31/31775,1,lrg,1,1980,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,22,easy,visual,30,5,5,100,20,5,18/18435,0,sml,0,1858,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,22,easy,visual,30,5,5,100,20,5,31/31813,1,sml,1,1783,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,15,medium_hard,visual,30,5,5,100,5,5,Aug-18,0,lrg,0,2217,1,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,15,medium_hard,visual,30,5,5,100,5,5,22/22677,0,med,0,2214,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,15,medium_hard,visual,30,5,5,100,5,5,18/18052,1,med,1,1743,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,15,medium_hard,visual,30,5,5,100,5,5,Aug-39,1,lrg,1,1850,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,15,medium_hard,visual,30,5,5,100,5,5,18/18505,1,sml,1,1845,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,15,medium_hard,visual,30,5,5,100,5,5,Jul-23,0,sml,0,1690,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,39,very_difficult,medium_visual,40,5,5,95,15,10,10/10543,0,sml,0,2266,1,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,39,very_difficult,medium_visual,40,5,5,95,15,10,19/19310,0,lrg,0,2036,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,39,very_difficult,medium_visual,40,5,5,95,15,10,15/15970,1,sml,1,3603,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,39,very_difficult,medium_visual,40,5,5,95,15,10,12/12273,1,med,1,2053,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,39,very_difficult,medium_visual,40,5,5,95,15,10,23/23397,1,lrg,0,5006,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,39,very_difficult,medium_visual,40,5,5,95,15,10,19/19980,0,med,0,1929,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,30,medium_hard,semantic,35,5,5,100,10,10,22/22485,1,lrg,1,2168,1,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,30,medium_hard,semantic,35,5,5,100,10,10,17/17061,0,med,0,4619,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,30,medium_hard,semantic,35,5,5,100,10,10,19/19410,1,med,1,1909,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,30,medium_hard,semantic,35,5,5,100,10,10,19/19630,1,sml,1,2222,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,30,medium_hard,semantic,35,5,5,100,10,10,Aug-63,0,lrg,0,2799,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,30,medium_hard,semantic,35,5,5,100,10,10,39/39160,0,sml,0,2190,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,4,very_difficult,semantic,35,5,5,95,10,10,32/32664,0,lrg,0,2932,1,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,4,very_difficult,semantic,35,5,5,95,10,10,Jul-81,0,med,1,2051,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,4,very_difficult,semantic,35,5,5,95,10,10,22/22195,1,sml,1,2800,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,4,very_difficult,semantic,35,5,5,95,10,10,21/21570,1,lrg,1,2216,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,4,very_difficult,semantic,35,5,5,95,10,10,20/20851,1,med,1,1653,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,4,very_difficult,semantic,35,5,5,95,10,10,23/23541,0,sml,0,1976,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,41,difficult,medium_visual,40,5,5,95,15,5,35/35619,0,lrg,0,2234,1,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,41,difficult,medium_visual,40,5,5,95,15,5,Aug-39,1,med,1,2045,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,41,difficult,medium_visual,40,5,5,95,15,5,Mar-39,1,lrg,1,1495,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,41,difficult,medium_visual,40,5,5,95,15,5,18/18935,0,sml,0,2128,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,41,difficult,medium_visual,40,5,5,95,15,5,24/24631,1,sml,1,2928,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,41,difficult,medium_visual,40,5,5,95,15,5,14/14986,0,med,0,1563,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,17,easy,medium_visual,30,5,5,100,10,5,30/30667,1,lrg,1,2985,1,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,17,easy,medium_visual,30,5,5,100,10,5,Apr-21,0,sml,0,2572,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,17,easy,medium_visual,30,5,5,100,10,5,Jun-76,1,med,1,1453,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,17,easy,medium_visual,30,5,5,100,10,5,30/30463,0,lrg,0,1852,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,17,easy,medium_visual,30,5,5,100,10,5,10/10281,1,sml,1,3630,0,0
5509bf092d569,21,male,Romanian,4,staff,no-glasses,No,17,easy,medium_visual,30,5,5,100,10,5,23/23918,0,med,0,1712,0,0
5509bf0b1bde1,32,male,Poland,4,pg,yes-glasses,,60,medium_hard,medium_visual,50,50,50,100,50,5,24/24707,1,lrg,1,13183,2,1
5509bf0b1bde1,32,male,Poland,4,pg,yes-glasses,,60,medium_hard,medium_visual,50,50,50,100,50,5,Apr-49,1,sml,1,2855,0,0
5509bf0b1bde1,32,male,Poland,4,pg,yes-glasses,,60,medium_hard,medium_visual,50,50,50,100,50,5,Sep-30,0,med,0,3504,0,0
5509bf0b1bde1,32,male,Poland,4,pg,yes-glasses,,60,medium_hard,medium_visual,50,50,50,100,50,5,31/31033,0,sml,0,2479,0,0
5509bf0b1bde1,32,male,Poland,4,pg,yes-glasses,,60,medium_hard,medium_visual,50,50,50,100,50,5,11/11341,1,med,1,2914,0,0
5509bf0b1bde1,32,male,Poland,4,pg,yes-glasses,,60,medium_hard,medium_visual,50,50,50,100,50,5,Sep-80,0,lrg,0,3158,0,0
5509bf0b1bde1,32,male,Poland,4,pg,yes-glasses,,39,very_difficult,medium_visual,100,100,100,100,50,5,15/15970,1,sml,1,3249,1,0
5509bf0b1bde1,32,male,Poland,4,pg,yes-glasses,,39,very_difficult,medium_visual,100,100,100,100,50,5,31/31880,1,med,1,2848,0,0
5509bf0b1bde1,32,male,Poland,4,pg,yes-glasses,,39,very_difficult,medium_visual,100,100,100,100,50,5,32/32817,0,lrg,0,2386,0,0
